key,title,summary,type,start,end,link,draftMode,key:tutorial
session-01,title1,abstract1,THEORY_SESSION,2025/09/06 10:00,2025/10/06 12:00,http://www.example.com,false,tutorial-01
session-02,title2,abstract2,HANDS_ON_SESSION,2025/09/04 15:00,2025/10/07 18:00,http://www.example.com,false,tutorial-02
session-03,Title with strange letters: Ã¡Ã©Ã­Ã³ÃºÃ¼Ã±,abstract2,HANDS_ON_SESSION,2025/09/07 10:00,2025/10/07 10:00,http://www.example.com,false,tutorial-03
session-04,<script>alert('The title alert');</script>,session with point.,HANDS_ON_SESSION,2025/09/07 10:00,2025/10/07 10:00,http://www.example.com,false,tutorial-04
session-05,<h1>The abstract session in HTML</h1>,session with comma,HANDS_ON_SESSION,2025/09/07 10:00,2025/10/07 10:00,http://www.example.com,false,tutorial-05
session-06,title1,abstract1,THEORY_SESSION,2025/09/06 10:00,2025/10/06 12:00,http://www.example.com,true,tutorial-06
session-07,title2,abstract2,HANDS_ON_SESSION,2025/09/04 15:00,2025/10/07 18:00,http://www.example.com,true,tutorial-07
session-08,Title with strange letters: Ã¡Ã©Ã­Ã³ÃºÃ¼Ã±,abstract2,HANDS_ON_SESSION,2025/09/07 10:00,2025/10/07 10:00,http://www.example.com,true,tutorial-08
session-09,<script>alert('The title alert');</script>,session with point.,HANDS_ON_SESSION,2025/09/07 10:00,2025/10/07 10:00,http://www.example.com,true,tutorial-09
session-10,<h1>The abstract session in HTML</h1>,session with comma,HANDS_ON_SESSION,2025/09/07 10:00,2025/10/07 10:00,http://www.example.com,true,tutorial-10
